UpdatedAt,SectionId,Label,Value,CreatedAt
2024-01-13 02:37:16,281425,CEP,35702-515,2024-01-13 02:37:16
2024-01-13 02:37:16,281425,Estado,Minas Gerais (MG),2024-01-13 02:37:16
2024-01-13 02:37:16,281425,Participacoes anteriores,Nao, primeira vez. 
2024-01-12 23:19:41,281419,Estado,Rio de Janeiro (RJ),2024-01-12 23:19:41
2024-01-12 23:19:41,281419,Participacoes anteriores,Nao, primeira vez.
2024-01-12 19:48:11,281393,Estado,Rio de Janeiro (RJ),2024-01-12 19:48:11
2024-01-12 19:48:11,281393,Participacoes anteriores,Sim, 10km 
2024-01-12 19:21:23,281391,Estado,Sao Paulo (SP),2024-01-12 19:21:23
2024-01-12 19:21:23,281391,Participacoes anteriores,Nao, primeira vez.
2024-01-12 19:23:24,281392,Estado,Sao Paulo (SP),2024-01-12 19:23:24
2024-01-12 19:23:24,281392,Participacoes anteriores,Nao, primeira vez. 
2024-01-12 18:24:37,281389,Estado,Rio de Janeiro (RJ),2024-01-12 18:24:37
2024-01-12 18:24:37,281389,Participacoes anteriores,Sim, 21km 
2024-01-12 17:40:14,281388,Estado,Rio de Janeiro (RJ),2024-01-12 17:40:14
2024-01-12 17:40:14,281388,Participacoes anteriores,Nao, primeira vez.
2024-01-12 16:55:19,281387,Estado,Rio de Janeiro (RJ),2024-01-12 16:55:19
